"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"325","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:02:04,FALSE,NA,"987708048679604224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__babybanana",3861,TRUE,FALSE,NA,NA
"326","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:02:02,FALSE,NA,"987708041939357697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CchristianArias",3861,TRUE,FALSE,NA,NA
"327","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:02:02,FALSE,NA,"987708040991465473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brad_Quinny",9603,TRUE,FALSE,NA,NA
"328","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:02:02,FALSE,NA,"987708040781684736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Michfan07",9603,TRUE,FALSE,NA,NA
"329","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:02:02,FALSE,NA,"987708040735420416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NuclearPower20",9603,TRUE,FALSE,NA,NA
"330","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:02:00,FALSE,NA,"987708034121129984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lsnetman",3861,TRUE,FALSE,NA,NA
"331","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:02:00,FALSE,NA,"987708032032346113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__babybanana",9603,TRUE,FALSE,NA,NA
"332","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:02:00,FALSE,NA,"987708031411609601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bIondhampton",9603,TRUE,FALSE,NA,NA
"333","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:57,FALSE,NA,"987708021806698496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophiaMilagros6",3861,TRUE,FALSE,NA,NA
"334","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:57,FALSE,NA,"987708020133015553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SunflowerJD",9603,TRUE,FALSE,NA,NA
"335","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:56,FALSE,NA,"987708018119786496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quaker1949",3861,TRUE,FALSE,NA,NA
"336","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:54,FALSE,NA,"987708009999667200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","devonbranca",9603,TRUE,FALSE,NA,NA
"337","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:53,FALSE,NA,"987708003716562944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","z_duarte17",9603,TRUE,FALSE,NA,NA
"338","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:52,FALSE,NA,"987708000365432833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EvelineHernandz",9603,TRUE,FALSE,NA,NA
"339","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:51,FALSE,NA,"987707995155980288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mitatrashi",3861,TRUE,FALSE,NA,NA
"340","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:50,FALSE,NA,"987707991829835777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","momccurdy",3861,TRUE,FALSE,NA,NA
"341","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:48,FALSE,NA,"987707983156137984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tatzanx",3861,TRUE,FALSE,NA,NA
"342","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:48,FALSE,NA,"987707981704773632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miyumaria_8199",3861,TRUE,FALSE,NA,NA
"343","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:47,FALSE,NA,"987707980648013825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovergirly183",3861,TRUE,FALSE,NA,NA
"344","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:45,FALSE,NA,"987707970350862344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JLoVoorhees",9603,TRUE,FALSE,NA,NA
"345","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:44,FALSE,NA,"987707966454411264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrrybmbz",3861,TRUE,FALSE,NA,NA
"346","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:44,FALSE,NA,"987707964055281664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gonzo_The_II",3861,TRUE,FALSE,NA,NA
"347","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:43,FALSE,NA,"987707962776047617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylifeasanangel",9603,TRUE,FALSE,NA,NA
"348","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:43,FALSE,NA,"987707960783761408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MOlesberg",3861,TRUE,FALSE,NA,NA
"349","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:41,FALSE,NA,"987707954299326467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uhh_Lexx",3861,TRUE,FALSE,NA,NA
"350","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:41,FALSE,NA,"987707953074466816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miyumaria_8199",9603,TRUE,FALSE,NA,NA
"351","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:40,FALSE,NA,"987707950151229440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cumbriaoldrural",9603,TRUE,FALSE,NA,NA
"352","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:38,FALSE,NA,"987707941942972416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vivian_Iroanya",9603,TRUE,FALSE,NA,NA
"353","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:38,FALSE,NA,"987707941514952704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","valameen",3861,TRUE,FALSE,NA,NA
"354","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:38,FALSE,NA,"987707941456433152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5ishy",3861,TRUE,FALSE,NA,NA
"355","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:38,FALSE,NA,"987707940982452224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keeksme",9603,TRUE,FALSE,NA,NA
"356","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:37,FALSE,NA,"987707937660571648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelissaSchaefe2",9603,TRUE,FALSE,NA,NA
"357","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:37,FALSE,NA,"987707936968503298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rapscapadoo",3861,TRUE,FALSE,NA,NA
"358","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:34,FALSE,NA,"987707924456845312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Darknight915",9603,TRUE,FALSE,NA,NA
"359","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:31,FALSE,NA,"987707913115402240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Minaevann",9603,TRUE,FALSE,NA,NA
"360","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:31,FALSE,NA,"987707909609058304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BudGerkin",9603,TRUE,FALSE,NA,NA
"361","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:30,FALSE,NA,"987707908686217216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","francoemi18",9603,TRUE,FALSE,NA,NA
"362","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:30,FALSE,NA,"987707906241040385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Darknight915",3861,TRUE,FALSE,NA,NA
"363","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:27,FALSE,NA,"987707892752093184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c_losirc",9603,TRUE,FALSE,NA,NA
"364","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:26,FALSE,NA,"987707888696209409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ITHomoGreg",9603,TRUE,FALSE,NA,NA
"365","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:25,FALSE,NA,"987707888339734528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovergirly183",9603,TRUE,FALSE,NA,NA
"366","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:23,FALSE,NA,"987707877984014336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RennieSloan",3861,TRUE,FALSE,NA,NA
"367","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:20,FALSE,NA,"987707866747465728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ITHomoGreg",3861,TRUE,FALSE,NA,NA
"368","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:20,FALSE,NA,"987707864591384576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shay_johanna",3861,TRUE,FALSE,NA,NA
"369","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:18,FALSE,NA,"987707856966254593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Love4everJelena",9603,TRUE,FALSE,NA,NA
"370","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:16,FALSE,NA,"987707849110323201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rowaida_Abdel",3861,TRUE,FALSE,NA,NA
"371","RT @cityscottp: Each person here is holding the name of someone killed in a school shooting since Columbine ranging  in ages 6 to 72 years",FALSE,0,NA,2018-04-21 15:01:15,FALSE,NA,"987707844530229250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetkody",9,TRUE,FALSE,NA,NA
"372","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:11,FALSE,NA,"987707826872176640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SchuylerSistas_",9603,TRUE,FALSE,NA,NA
"373","RT @chrisvanderveen: They would be in their 30s.  

Many with families.  Kids.  

Headed to work.  Looking forward to the weekend.  

Plann",FALSE,0,NA,2018-04-21 15:01:09,FALSE,NA,"987707817330200577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Niya_LovesOnika",325,TRUE,FALSE,NA,NA
"374","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:08,FALSE,NA,"987707815337717762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gingah_ninjah24",9603,TRUE,FALSE,NA,NA
"375","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:07,FALSE,NA,"987707809218220032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shay_johanna",9603,TRUE,FALSE,NA,NA
"376","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:05,FALSE,NA,"987707803824508928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AutumnPatters17",9603,TRUE,FALSE,NA,NA
"377","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:04,FALSE,NA,"987707800401928192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2JULIO_",9603,TRUE,FALSE,NA,NA
"378","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:04,FALSE,NA,"987707800330670080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Appomattox65",3861,TRUE,FALSE,NA,NA
"379","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:01:04,FALSE,NA,"987707797981851653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superwellington",3861,TRUE,FALSE,NA,NA
"380","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:01:03,FALSE,NA,"987707792071868417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dizzy_RF",9603,TRUE,FALSE,NA,NA
"381","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:00:59,FALSE,NA,"987707776699944961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristalHowell",3861,TRUE,FALSE,NA,NA
"382","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 15:00:59,FALSE,NA,"987707775710060544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IDrinkALotOfOJ",9603,TRUE,FALSE,NA,NA
"383","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 15:00:55,FALSE,NA,"987707761432649728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ViciousVibrato",3861,TRUE,FALSE,NA,NA
